STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WESD,WESF,DATETIME
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/15/2022,,,0,,,,75,36,,,2022-02-15
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/16/2022,,,0,,,,81,59,,,2022-02-16
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/17/2022,,,0,,,,76,39,,,2022-02-17
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/18/2022,,,0,,,,61,34,,,2022-02-18
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/19/2022,,,0,,,,66,31,,,2022-02-19
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/20/2022,,,0,,,,75,38,,,2022-02-20
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/21/2022,,,0.01,,,,86,62,,,2022-02-21
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/22/2022,,,0,,,,85,58,,,2022-02-22
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/23/2022,,,0,,,,58,31,,,2022-02-23
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/24/2022,,,0,,,,43,31,,,2022-02-24
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/25/2022,,,0,,,,40,33,,,2022-02-25
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/26/2022,,,0.01,,,,43,36,,,2022-02-26
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/27/2022,,,0.01,,,,63,36,,,2022-02-27
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,2/28/2022,,,0,,,,67,27,,,2022-02-28
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/1/2022,,,0,,,,72,30,,,2022-03-01
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/2/2022,,,0,,,,74,37,,,2022-03-02
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/3/2022,,,0,,,,79,48,,,2022-03-03
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/4/2022,,,0,,,,81,61,,,2022-03-04
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/5/2022,,,0,,,,83,64,,,2022-03-05
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/6/2022,,,0,,,,83,68,,,2022-03-06
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/7/2022,,,0,,,,71,48,,,2022-03-07
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/8/2022,,,0,,,,60,44,,,2022-03-08
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/9/2022,,,0,,,,64,39,,,2022-03-09
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/10/2022,,,0,,,,76,35,,,2022-03-10
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/11/2022,,,0.04,,,,64,38,,,2022-03-11
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/12/2022,,,0,,,,56,25,,,2022-03-12
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/13/2022,,,0,,,,69,25,,,2022-03-13
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/14/2022,,,0,,,,82,43,,,2022-03-14
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/15/2022,,,0,,,,80,45,,,2022-03-15
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/16/2022,,,0,,,,84,41,,,2022-03-16
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/17/2022,,,0,,,,81,50,,,2022-03-17
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/18/2022,,,0,,,,76,46,,,2022-03-18
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/19/2022,,,0,,,,78,40,,,2022-03-19
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/20/2022,,,0,,,,80,40,,,2022-03-20
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/21/2022,,,0.1,,,,90,61,,,2022-03-21
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/22/2022,,,0,,,,69,47,,,2022-03-22
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/23/2022,,,0,,,,71,42,,,2022-03-23
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/24/2022,,,0,,,,80,37,,,2022-03-24
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/25/2022,,,0,,,,87,39,,,2022-03-25
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/26/2022,,,0,,,,91,42,,,2022-03-26
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/27/2022,,,0,,,,88,47,,,2022-03-27
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/28/2022,,,0,,,,87,57,,,2022-03-28
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/29/2022,,,0,,,,86,65,,,2022-03-29
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/30/2022,,,0.05,,,,84,60,,,2022-03-30
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,3/31/2022,,,0,,,,81,45,,,2022-03-31
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/1/2022,,,0,,,,84,50,,,2022-04-01
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/2/2022,,,0,,,,91,64,,,2022-04-02
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/3/2022,,,0,,,,87,61,,,2022-04-03
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/4/2022,,,0,,,,83,66,,,2022-04-04
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/5/2022,,,0,,,,95,61,,,2022-04-05
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/6/2022,,,0,,,,82,57,,,2022-04-06
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/7/2022,,,0,,,,79,46,,,2022-04-07
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/8/2022,,,0,,,,80,40,,,2022-04-08
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/9/2022,,,0,,,,88,43,,,2022-04-09
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/10/2022,,,0,,,,93,60,,,2022-04-10
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/11/2022,,,0,,,,83,70,,,2022-04-11
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/12/2022,,,0,,,,95,71,,,2022-04-12
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/13/2022,,,0,,,,97,70,,,2022-04-13
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/14/2022,,,0,,,,86,61,,,2022-04-14
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/15/2022,,,0,,,,85,62,,,2022-04-15
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/16/2022,,,0,,,,89,71,,,2022-04-16
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/17/2022,,,0,,,,86,72,,,2022-04-17
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/18/2022,,,0,,,,85,67,,,2022-04-18
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/19/2022,,,0.01,,,,70,60,,,2022-04-19
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/20/2022,,,0,,,,84,69,,,2022-04-20
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/21/2022,,,0,,,,81,72,,,2022-04-21
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/22/2022,,,0,,,,90,71,,,2022-04-22
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/23/2022,,,0,,,,89,71,,,2022-04-23
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/24/2022,,,0,,,,90,71,,,2022-04-24
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/25/2022,,,0.32,,,,78,62,,,2022-04-25
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/26/2022,,,0.12,,,,74,57,,,2022-04-26
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/27/2022,,,0,,,,81,60,,,2022-04-27
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/28/2022,,,0,,,,89,69,,,2022-04-28
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/29/2022,,,0,,,,89,71,,,2022-04-29
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,4/30/2022,,,0,,,,87,71,,,2022-04-30
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/1/2022,,,0,,,,93,73,,,2022-05-01
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/2/2022,,,0.21,,,,85,70,,,2022-05-02
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/3/2022,,,0,,,,90,74,,,2022-05-03
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/4/2022,,,0.93,,,,89,74,,,2022-05-04
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/5/2022,,,0.93,,,,87,70,,,2022-05-05
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/6/2022,,,0,,,,96,66,,,2022-05-06
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/7/2022,,,0,,,,100,73,,,2022-05-07
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/8/2022,,,0,,,,99,74,,,2022-05-08
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/9/2022,,,0,,,,96,79,,,2022-05-09
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/10/2022,,,0,,,,96,76,,,2022-05-10
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/11/2022,,,0,,,,95,72,,,2022-05-11
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/12/2022,,,0,,,,95,68,,,2022-05-12
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/13/2022,,,0,,,,93,68,,,2022-05-13
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/14/2022,,,0,,,,97,71,,,2022-05-14
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/15/2022,,,0,,,,97,67,,,2022-05-15
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/16/2022,,,0,,,,98,69,,,2022-05-16
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/17/2022,,,0,,,,100,69,,,2022-05-17
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/18/2022,,,0,,,,100,72,,,2022-05-18
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/19/2022,,,0,,,,98,71,,,2022-05-19
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/20/2022,,,0,,,,96,76,,,2022-05-20
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/21/2022,,,0.01,,,,101,75,,,2022-05-21
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/22/2022,,,0,,,,87,65,,,2022-05-22
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/23/2022,,,0.02,,,,87,69,,,2022-05-23
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/24/2022,,,0.58,,,,89,63,,,2022-05-24
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/25/2022,,,0.15,,,,86,63,,,2022-05-25
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/26/2022,,,0,,,,94,74,,,2022-05-26
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/27/2022,,,0,,,,98,67,,,2022-05-27
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/28/2022,,,0,,,,98,73,,,2022-05-28
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/29/2022,,,0,,,,99,73,,,2022-05-29
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/30/2022,,,0,,,,98,76,,,2022-05-30
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,5/31/2022,,,0,,,,98,76,,,2022-05-31
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/1/2022,,,0,,,,99,77,,,2022-06-01
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/2/2022,,,0,,,,94,72,,,2022-06-02
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/3/2022,,,0,,,,95,76,,,2022-06-03
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/4/2022,,,0,,,,97,72,,,2022-06-04
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/5/2022,,,0,,,,102,71,,,2022-06-05
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/6/2022,,,0,,,,104,75,,,2022-06-06
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/7/2022,,,0,,,,104,74,,,2022-06-07
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/8/2022,,,0,,,,101,75,,,2022-06-08
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/9/2022,,,0,,,,99,74,,,2022-06-09
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/10/2022,,,0,,,,101,75,,,2022-06-10
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/11/2022,,,0,,,,104,73,,,2022-06-11
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/12/2022,,,0,,,,105,73,,,2022-06-12
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/13/2022,,,0,,,,101,76,,,2022-06-13
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/14/2022,,,0,,,,101,76,,,2022-06-14
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/15/2022,,,0,,,,96,79,,,2022-06-15
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/16/2022,,,0,,,,102,75,,,2022-06-16
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/17/2022,,,0,,,,98,70,,,2022-06-17
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/18/2022,,,0,,,,99,70,,,2022-06-18
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/19/2022,,,0,,,,99,72,,,2022-06-19
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/20/2022,,,0,,,,101,72,,,2022-06-20
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/21/2022,,,0,,,,101,75,,,2022-06-21
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/22/2022,,,0,,,,98,76,,,2022-06-22
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/23/2022,,,0,,,,101,73,,,2022-06-23
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/24/2022,,,0,,,,102,72,,,2022-06-24
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/25/2022,,,0,,,,101,73,,,2022-06-25
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/26/2022,,,0,,,,99,75,,,2022-06-26
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/27/2022,,,0,,,,101,72,,,2022-06-27
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/28/2022,,,1.45,,,,91,71,,,2022-06-28
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/29/2022,,,0,,,,96,69,,,2022-06-29
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,6/30/2022,,,0,,,,97,73,,,2022-06-30
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/1/2022,,,0,,,,100,76,,,2022-07-01
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/2/2022,,,0,,,,99,77,,,2022-07-02
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/3/2022,,,0,,,,98,77,,,2022-07-03
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/4/2022,,,0,,,,100,76,,,2022-07-04
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/5/2022,,,0,,,,99,76,,,2022-07-05
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/6/2022,,,0,,,,100,75,,,2022-07-06
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/7/2022,,,0,0,,,100,76,,,2022-07-07
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/8/2022,,,0,0,,,101,78,,,2022-07-08
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/9/2022,,,0,,,,103,75,,,2022-07-09
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/10/2022,,,0,,,,105,74,,,2022-07-10
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/11/2022,,,0,,,,107,78,,,2022-07-11
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/12/2022,,,0,0,,,104,80,,,2022-07-12
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/13/2022,,,0,0,,,,78,,,2022-07-13
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/14/2022,,,0,,,,101,74,,,2022-07-14
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/15/2022,,,0,,,,95,72,,,2022-07-15
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/16/2022,,,0,,,,99,75,,,2022-07-16
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/17/2022,,,0,,,,102,71,,,2022-07-17
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/18/2022,,,0,,,,102,73,,,2022-07-18
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/19/2022,,,0,,,,103,75,,,2022-07-19
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/20/2022,,,0,,,,,,,,2022-07-20
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/21/2022,,,0,,,,102,80,,,2022-07-21
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/22/2022,,,0,,,,101,77,,,2022-07-22
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/23/2022,,,0,,,,101,78,,,2022-07-23
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/24/2022,,,0,,,,102,78,,,2022-07-24
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/25/2022,,,0,,,,101,75,,,2022-07-25
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/26/2022,,,0,,,,100,76,,,2022-07-26
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/27/2022,,,0,,,,100,77,,,2022-07-27
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/28/2022,,,0,,,,100,74,,,2022-07-28
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/29/2022,,,0,,,,101,77,,,2022-07-29
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/30/2022,,,0,,,,101,75,,,2022-07-30
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,7/31/2022,,,0,,,,100,75,,,2022-07-31
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/1/2022,,,0,,,,99,74,,,2022-08-01
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/2/2022,,,0,,,,102,75,,,2022-08-02
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/3/2022,,,0,,,,103,77,,,2022-08-03
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/4/2022,,,0,,,,102,78,,,2022-08-04
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/5/2022,,,0,,,,101,77,,,2022-08-05
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/6/2022,,,0.01,,,,97,76,,,2022-08-06
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/7/2022,,,0,,,,99,76,,,2022-08-07
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/8/2022,,,0,,,,98,76,,,2022-08-08
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/9/2022,,,0,,,,99,73,,,2022-08-09
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/10/2022,,,0,,,,101,75,,,2022-08-10
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/11/2022,,,0,0,,,98,75,,,2022-08-11
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/12/2022,,,0,0,,,100,74,,,2022-08-12
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/13/2022,,,0,,,,100,76,,,2022-08-13
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/14/2022,,,0.04,,,,88,77,,,2022-08-14
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/15/2022,,,0.24,,,,87,73,,,2022-08-15
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/16/2022,,,0,,,,97,74,,,2022-08-16
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/17/2022,,,0,0,,,98,75,,,2022-08-17
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/18/2022,,,0,,,,99,74,,,2022-08-18
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/19/2022,,,0,,,,97,77,,,2022-08-19
USW00012909,"SAN ANTONIO KELLY FIELD AFB, TX US",29.38333,-98.58333,207.9,8/20/2022,,,0,,,,99,77,,,2022-08-20
